status,source_file,output_file,preset,original_size_bytes,converted_size_bytes,message
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-ROXA-250g.png,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-ROXA-250g_card.webp,card,1212989,31822,1.2 MB -> 31.1 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-ROXA-250g.png,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-ROXA-250g_detail.webp,detail,1212989,92428,1.2 MB -> 90.3 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-ROXA-250g.png,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/hero/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-ROXA-250g_hero.webp,hero,1212989,167734,1.2 MB -> 163.8 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/argila-verde-500.png,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/argila-verde-500_thumbnail.webp,thumbnail,203906,5962,199.1 KB -> 5.8 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/argila-verde-500.png,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/argila-verde-500_card.webp,card,203906,17740,199.1 KB -> 17.3 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/argila-verde-500.png,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/argila-verde-500_detail.webp,detail,203906,48044,199.1 KB -> 46.9 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/argila-verde-500.png,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/hero/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/argila-verde-500_hero.webp,hero,203906,61616,199.1 KB -> 60.2 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Amarela-250g.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Amarela-250g_thumbnail.webp,thumbnail,210347,8042,205.4 KB -> 7.9 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Amarela-250g.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Amarela-250g_card.webp,card,210347,27414,205.4 KB -> 26.8 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Amarela-250g.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Amarela-250g_detail.webp,detail,210347,85284,205.4 KB -> 83.3 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Amarela-250g.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/hero/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Amarela-250g_hero.webp,hero,210347,128196,205.4 KB -> 125.2 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/dolomita-250g_2020.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/dolomita-250g_2020_thumbnail.webp,thumbnail,209313,8362,204.4 KB -> 8.2 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/dolomita-250g_2020.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/dolomita-250g_2020_card.webp,card,209313,27178,204.4 KB -> 26.5 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/dolomita-250g_2020.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/dolomita-250g_2020_detail.webp,detail,209313,82332,204.4 KB -> 80.4 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/dolomita-250g_2020.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/hero/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/dolomita-250g_2020_hero.webp,hero,209313,127892,204.4 KB -> 124.9 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/633-250g.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/633-250g_thumbnail.webp,thumbnail,104224,8116,101.8 KB -> 7.9 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/633-250g.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/633-250g_card.webp,card,104224,26572,101.8 KB -> 25.9 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/633-250g.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/633-250g_detail.webp,detail,104224,79852,101.8 KB -> 78.0 KB
SKIPPED,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/633-250g.webp,,hero,104224,110162,WebP ficou maior que o original
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P633-500g.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P633-500g_thumbnail.webp,thumbnail,105600,8020,103.1 KB -> 7.8 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P633-500g.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P633-500g_card.webp,card,105600,26172,103.1 KB -> 25.6 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P633-500g.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P633-500g_detail.webp,detail,105600,79432,103.1 KB -> 77.6 KB
SKIPPED,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P633-500g.webp,,hero,105600,112178,WebP ficou maior que o original
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/ARGILA-PRETA-250.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/ARGILA-PRETA-250_thumbnail.webp,thumbnail,222955,9182,217.7 KB -> 9.0 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/ARGILA-PRETA-250.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/ARGILA-PRETA-250_card.webp,card,222955,30168,217.7 KB -> 29.5 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/ARGILA-PRETA-250.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/ARGILA-PRETA-250_detail.webp,detail,222955,91814,217.7 KB -> 89.7 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/ARGILA-PRETA-250.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/hero/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/ARGILA-PRETA-250_hero.webp,hero,222955,137634,217.7 KB -> 134.4 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Branca-da-Amazônia-Nutritiva-250-.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Branca-da-Amazônia-Nutritiva-250-_thumbnail.webp,thumbnail,212735,8138,207.7 KB -> 7.9 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Branca-da-Amazônia-Nutritiva-250-.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Branca-da-Amazônia-Nutritiva-250-_card.webp,card,212735,26852,207.7 KB -> 26.2 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Branca-da-Amazônia-Nutritiva-250-.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Branca-da-Amazônia-Nutritiva-250-_detail.webp,detail,212735,83714,207.7 KB -> 81.8 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Branca-da-Amazônia-Nutritiva-250-.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/hero/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Branca-da-Amazônia-Nutritiva-250-_hero.webp,hero,212735,126656,207.7 KB -> 123.7 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Roxa-500.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Roxa-500_thumbnail.webp,thumbnail,214112,7972,209.1 KB -> 7.8 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Roxa-500.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Roxa-500_card.webp,card,214112,25868,209.1 KB -> 25.3 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Roxa-500.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Roxa-500_detail.webp,detail,214112,79746,209.1 KB -> 77.9 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Roxa-500.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/hero/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Roxa-500_hero.webp,hero,214112,131692,209.1 KB -> 128.6 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P630.png,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P630_thumbnail.webp,thumbnail,318586,6608,311.1 KB -> 6.5 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P630.png,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P630_card.webp,card,318586,18402,311.1 KB -> 18.0 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P630.png,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P630_detail.webp,detail,318586,48574,311.1 KB -> 47.4 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P630.png,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/hero/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P630_hero.webp,hero,318586,56682,311.1 KB -> 55.4 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Branca-da-Amazônia-Nutritiva-500g.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Branca-da-Amazônia-Nutritiva-500g_thumbnail.webp,thumbnail,213526,8040,208.5 KB -> 7.9 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Branca-da-Amazônia-Nutritiva-500g.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Branca-da-Amazônia-Nutritiva-500g_card.webp,card,213526,26742,208.5 KB -> 26.1 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Branca-da-Amazônia-Nutritiva-500g.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Branca-da-Amazônia-Nutritiva-500g_detail.webp,detail,213526,83066,208.5 KB -> 81.1 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Branca-da-Amazônia-Nutritiva-500g.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/hero/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/Floassep---Argila-Branca-da-Amazônia-Nutritiva-500g_hero.webp,hero,213526,128736,208.5 KB -> 125.7 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/636.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/636_thumbnail.webp,thumbnail,5078,4730,5.0 KB -> 4.6 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/636.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/636_card.webp,card,5078,5040,5.0 KB -> 4.9 KB
SKIPPED,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/636.webp,,detail,5078,5358,WebP ficou maior que o original
SKIPPED,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/636.webp,,hero,5078,5502,WebP ficou maior que o original
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/630.png,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/630_thumbnail.webp,thumbnail,118769,3326,116.0 KB -> 3.2 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/630.png,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/630_card.webp,card,118769,10018,116.0 KB -> 9.8 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/630.png,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/630_detail.webp,detail,118769,27840,116.0 KB -> 27.2 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/630.png,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/hero/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/630_hero.webp,hero,118769,28908,116.0 KB -> 28.2 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P632-500g.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P632-500g_thumbnail.webp,thumbnail,213938,7872,208.9 KB -> 7.7 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P632-500g.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P632-500g_card.webp,card,213938,27176,208.9 KB -> 26.5 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P632-500g.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P632-500g_detail.webp,detail,213938,83766,208.9 KB -> 81.8 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P632-500g.jpg,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/hero/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOASSEP/P632-500g_hero.webp,hero,213938,130602,208.9 KB -> 127.5 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P800K.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P800K_thumbnail.webp,thumbnail,50446,4006,49.3 KB -> 3.9 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P800K.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P800K_card.webp,card,50446,13252,49.3 KB -> 12.9 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P800K.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P800K_detail.webp,detail,50446,42538,49.3 KB -> 41.5 KB
SKIPPED,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P800K.webp,,hero,50446,52718,WebP ficou maior que o original
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/802.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/802_thumbnail.webp,thumbnail,32270,4294,31.5 KB -> 4.2 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/802.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/802_card.webp,card,32270,11426,31.5 KB -> 11.2 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/802.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/802_detail.webp,detail,32270,29918,31.5 KB -> 29.2 KB
SKIPPED,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/802.webp,,hero,32270,33044,WebP ficou maior que o original
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P802.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P802_thumbnail.webp,thumbnail,31680,4354,30.9 KB -> 4.3 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P802.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P802_card.webp,card,31680,11620,30.9 KB -> 11.3 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P802.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P802_detail.webp,detail,31680,30750,30.9 KB -> 30.0 KB
SKIPPED,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P802.webp,,hero,31680,32272,WebP ficou maior que o original
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P791K.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/thumbnail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P791K_thumbnail.webp,thumbnail,47774,3922,46.7 KB -> 3.8 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P791K.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/card/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P791K_card.webp,card,47774,12232,46.7 KB -> 11.9 KB
SUCCESS,/home/gabbu/Downloads/ecommerce-produtos/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P791K.webp,/home/gabbu/Área de trabalho/scripts/otimizacao-imgs-webp/ecommerce-produtos/detail/florerva/FOTOS SITE-20251125T182320Z-1-001/FLOREDUCTION/P791K_detail.webp,detail,47774,41962,46.7 KB -> 41.0 KB
